3IINFOLTD,EQ,M,2025120,30.62
GROWWLIQID,EQ,M,2025120,125.52
GROWWLOVOL,EQ,M,2025120,12.72
GROWWMOM50,EQ,M,2025120,13.36
GROWWN200,EQ,M,2025120,13.70
GROWWRAIL,EQ,M,2025120,46.18
GROWWSLVR,EQ,M,2025120,128.44
GRPLTD,EQ,M,2025120,3332.88
GRWRHITECH,EQ,M,2025120,4978.20
GSEC10ABSL,EQ,M,2025120,131.44
GSEC10IETF,EQ,M,2025120,308.16
GSEC10YEAR,EQ,M,2025120,34.98
GSEC5IETF,EQ,M,2025120,75.04
GSFC,EQ,M,2025120,240.34
GSLSU,EQ,M,2025120,143.80
GSPL,EQ,M,2025120,383.82
GSS,EQ,M,2025120,40.88
GTL,EQ,M,2025120,13.46
GTLINFRA,EQ,M,2025120,2.23
GTPL,EQ,M,2025120,142.90
GUFICBIO,EQ,M,2025120,422.04
GUJALKALI,EQ,M,2025120,731.04
GUJAPOLLO,EQ,M,2025120,441.30
GUJGASLTD,EQ,M,2025120,553.50
GUJTHEM,EQ,M,2025120,414.66
GULFOILLUB,EQ,M,2025120,1457.88
GULFPETRO,EQ,M,2025120,55.36
GULPOLY,EQ,M,2025120,216.35
GVPTECH,EQ,M,2025120,12.22
GVT&D,EQ,M,2025120,2815.80
HAL,EQ,M,2025120,5780.40
HAPPSTMNDS,EQ,M,2025120,775.50
HAPPYFORGE,EQ,M,2025120,1161.30
HARIOMPIPE,EQ,M,2025120,485.58
HARRMALAYA,EQ,M,2025120,258.29
HARSHA,EQ,M,2025120,485.76
HATHWAY,EQ,M,2025120,19.28
HATSUN,EQ,M,2025120,1135.08
HAVELLS,EQ,M,2025120,1888.80
HAVISHA,EQ,M,2025120,2.88
HBLENGINE,EQ,M,2025120,702.54
HBSL,EQ,M,2025120,132.04
HCG,EQ,M,2025120,656.46
HCLTECH,EQ,M,2025120,2068.92
HDFCAMC,EQ,M,2025120,6090.00
HDFCBANK,EQ,M,2025120,2426.16
HDFCBSE500,EQ,M,2025120,45.00
HDFCGOLD,EQ,M,2025120,100.48
HDFCGROWTH,EQ,M,2025120,141.86
HDFCLIFE,EQ,M,2025120,959.34
HDFCLIQUID,EQ,M,2025120,1220.21
HDFCLOWVOL,EQ,M,2025120,24.46
HDFCMID150,EQ,M,2025120,26.28
HDFCMOMENT,EQ,M,2025120,38.53
HDFCNEXT50,EQ,M,2025120,82.85
HDFCNIF100,EQ,M,2025120,31.99
HDFCNIFBAN,EQ,M,2025120,70.04
HDFCNIFIT,EQ,M,2025120,48.98
HDFCNIFTY,EQ,M,2025120,340.01
HDFCPSUBK,EQ,M,2025120,84.58
HDFCPVTBAN,EQ,M,2025120,34.42
HDFCQUAL,EQ,M,2025120,69.44
HDFCSENSEX,EQ,M,2025120,112.20
HDFCSILVER,EQ,M,2025120,125.20
HDFCSML250,EQ,M,2025120,211.20
HDFCVALUE,EQ,M,2025120,162.65
HEADSUP,EQ,M,2025120,11.78
HEALTHADD,EQ,M,2025120,172.03
HEALTHIETF,EQ,M,2025120,174.68
HEALTHY,EQ,M,2025120,17.53
HEG,EQ,M,2025120,594.42
HEIDELBERG,EQ,M,2025120,244.22
HEMIPROP,EQ,M,2025120,166.84
HERITGFOOD,EQ,M,2025120,577.32
HEROMOTOCO,EQ,M,2025120,5133.60
HESTERBIO,EQ,M,2025120,2185.32
HEUBACHIND,EQ,M,2025120,703.44
HEXATRADEX,EQ,M,2025120,222.84
HGINFRA,EQ,M,2025120,1274.40
HGS,EQ,M,2025120,652.62
HIKAL,EQ,M,2025120,431.64
HIMATSEIDE,EQ,M,2025120,178.25
HINDALCO,EQ,M,2025120,828.72
HINDCOMPOS,EQ,M,2025120,571.26
HINDCON,EQ,M,2025120,41.95
HINDCOPPER,EQ,M,2025120,326.50
HINDOILEXP,EQ,M,2025120,205.20
HINDUNILVR,EQ,M,2025120,2736.96
HINDWAREAP,EQ,M,2025120,345.12
HINDZINC,EQ,M,2025120,538.68
HIRECT,EQ,M,2025120,1492.56
HISARMETAL,EQ,M,2025120,236.64
HITECHCORP,EQ,M,2025120,231.58
HLEGLAS,EQ,M,2025120,547.20
HLVLTD,EQ,M,2025120,16.52
HMAAGRO,EQ,M,2025120,39.11
HMVL,EQ,M,2025120,107.52
HNDFDS,EQ,M,2025120,644.10
HNGSNGBEES,EQ,M,2025120,463.28
HOMEFIRST,EQ,M,2025120,1664.76
HONASA,EQ,M,2025120,375.06
HONAUT,EQ,M,2025120,46380.00
HONDAPOWER,EQ,M,2025120,3482.76
HPAL,EQ,M,2025120,61.50
HPIL,EQ,M,2025120,157.43
HPL,EQ,M,2025120,649.14
HSCL,EQ,M,2025120,538.62
HUDCO,EQ,M,2025120,288.52
HUHTAMAKI,EQ,M,2025120,262.84
ICEMAKE,EQ,M,2025120,935.22
ICICIB22,EQ,M,2025120,132.74
ICICIBANK,EQ,M,2025120,1726.92
ICICIGI,EQ,M,2025120,2420.40
ICICIPRULI,EQ,M,2025120,776.76
ICIL,EQ,M,2025120,353.46
ICRA,EQ,M,2025120,8028.00
IDBI,EQ,M,2025120,114.53
IDEAFORGE,EQ,M,2025120,710.58
IDFCFIRSTB,EQ,M,2025120,86.28
IDFNIFTYET,EQ,M,2025120,332.02
IEX,EQ,M,2025120,228.17
IFBIND,EQ,M,2025120,1890.12
IFGLEXPOR,EQ,M,2025120,603.42
IGARASHI,EQ,M,2025120,573.06
IGIL,EQ,M,2025120,432.06
IGL,EQ,M,2025120,250.00
IGPL,EQ,M,2025120,557.76
IIFL,EQ,M,2025120,573.54
IIFLCAPS,EQ,M,2025120,410.40
IKIO,EQ,M,2025120,257.39
IKS,EQ,M,2025120,1907.88
IMFA,EQ,M,2025120,924.66
IMPAL,EQ,M,2025120,1382.40
INDBANK,EQ,M,2025120,41.02
INDGN,EQ,M,2025120,689.58
INDHOTEL,EQ,M,2025120,939.54
INDIACEM,EQ,M,2025120,401.94
INDIAGLYCO,EQ,M,2025120,2460.60
INDIAMART,EQ,M,2025120,3164.76
INDIANB,EQ,M,2025120,763.14
INDIANCARD,EQ,M,2025120,380.04
INDIANHUME,EQ,M,2025120,507.48
INDIASHLTR,EQ,M,2025120,1057.68
INDIGO,EQ,M,2025120,6829.80
INDIGOPNTS,EQ,M,2025120,1399.08
INDNIPPON,EQ,M,2025120,876.06
INDOAMIN,EQ,M,2025120,196.26
INDOBORAX,EQ,M,2025120,252.78
INDOCO,EQ,M,2025120,354.12
INDOSTAR,EQ,M,2025120,422.70
INDOTECH,EQ,M,2025120,2385.60
INDOUS,EQ,M,2025120,185.11
INDOWIND,EQ,M,2025120,24.19
INDRAMEDCO,EQ,M,2025120,490.80
INDSWFTLAB,EQ,M,2025120,134.08
INDSWFTLTD,EQ,M,2025120,22.33
INDTERRAIN,EQ,M,2025120,45.26
INDUSINDBK,EQ,M,2025120,1003.32
INDUSTOWER,EQ,M,2025120,498.42
INFIBEAM,EQ,M,2025120,23.42
INFOBEAN,EQ,M,2025120,452.82
INFRABEES,EQ,M,2025120,1156.42
INFRAIETF,EQ,M,2025120,114.83
INFY,EQ,M,2025120,1939.20
INGERRAND,EQ,M,2025120,4563.36
INNOVACAP,EQ,M,2025120,1024.56
INNOVANA,EQ,M,2025120,620.82
INOXINDIA,EQ,M,2025120,1472.52
INSECTICID,EQ,M,2025120,1152.54
INSPIRISYS,EQ,M,2025120,121.00
INTELLECT,EQ,M,2025120,1345.08
INTENTECH,EQ,M,2025120,108.77
INTLCONV,EQ,M,2025120,112.27
INVENTURE,EQ,M,2025120,1.96
IOB,EQ,M,2025120,45.38
IOC,EQ,M,2025120,175.52
IONEXCHANG,EQ,M,2025120,636.78
IPCALAB,EQ,M,2025120,1613.40
IPL,EQ,M,2025120,265.33
IRB,EQ,M,2025120,60.29
IRCON,EQ,M,2025120,243.60
IRCTC,EQ,M,2025120,927.66
IREDA,EQ,M,2025120,205.12
IRFC,EQ,M,2025120,167.84
IRIS,EQ,M,2025120,331.26
IRISDOREME,EQ,M,2025120,74.54
IRMENERGY,EQ,M,2025120,360.90
ISFT,EQ,M,2025120,134.62
ISGEC,EQ,M,2025120,1427.52
ISHANCH,EQ,M,2025120,68.35
IT,EQ,M,2025120,50.71
ITBEES,EQ,M,2025120,50.88
ITC,EQ,M,2025120,504.36
ITCHOTELS,EQ,M,2025120,268.46
ITDC,EQ,M,2025120,718.80
ITDCEM,EQ,M,2025120,1053.60
ITETF,EQ,M,2025120,48.49
ITETFADD,EQ,M,2025120,48.50
ITI,EQ,M,2025120,384.72
ITIETF,EQ,M,2025120,50.70
IVC,EQ,M,2025120,10.88
IVP,EQ,M,2025120,218.77
IVZINGOLD,EQ,M,2025120,10213.62
IVZINNIFTY,EQ,M,2025120,3466.60
IXIGO,EQ,M,2025120,214.42
J&KBANK,EQ,M,2025120,129.92
JAGRAN,EQ,M,2025120,86.30
JAGSNPHARM,EQ,M,2025120,259.96
JAICORPLTD,EQ,M,2025120,136.08
JAIPURKURT,EQ,M,2025120,52.10
JAMNAAUTO,EQ,M,2025120,112.79
JASH,EQ,M,2025120,691.32
JAYAGROGN,EQ,M,2025120,308.46
JAYBARMARU,EQ,M,2025120,94.09
JAYNECOIND,EQ,M,2025120,47.87
JAYSREETEA,EQ,M,2025120,133.02
JBCHEPHARM,EQ,M,2025120,2102.76
JBMA,EQ,M,2025120,770.46
JCHAC,EQ,M,2025120,2138.40
JETFREIGHT,EQ,M,2025120,17.11
JGCHEM,EQ,M,2025120,480.06
JHS,EQ,M,2025120,15.94
JINDALPOLY,EQ,M,2025120,731.28
JINDALSAW,EQ,M,2025120,290.34
JINDALSTEL,EQ,M,2025120,1145.88
JINDRILL,EQ,M,2025120,772.98
JINDWORLD,EQ,M,2025120,66.76
JISLDVREQS,EQ,M,2025120,39.01
JISLJALEQS,EQ,M,2025120,69.32
JKCEMENT,EQ,M,2025120,7275.60
JKIL,EQ,M,2025120,872.34
JKLAKSHMI,EQ,M,2025120,1006.26
JKPAPER,EQ,M,2025120,441.66
JKTYRE,EQ,M,2025120,426.48
JLHL,EQ,M,2025120,1727.40
JMA,EQ,M,2025120,112.94
JMFINANCIL,EQ,M,2025120,187.18
JNKINDIA,EQ,M,2025120,425.04
JPOLYINVST,EQ,M,2025120,1096.26
JSFB,EQ,M,2025120,599.58
JSL,EQ,M,2025120,832.86
JSWENERGY,EQ,M,2025120,620.34
JSWINFRA,EQ,M,2025120,381.00
JSWSTEEL,EQ,M,2025120,1239.06
JTEKTINDIA,EQ,M,2025120,170.35
JTLIND,EQ,M,2025120,90.04
JUBLCPL,EQ,M,2025120,2054.76
JUBLFOOD,EQ,M,2025120,853.32
JUBLINGREA,EQ,M,2025120,921.84
JUBLPHARMA,EQ,M,2025120,1416.00
JUNIORBEES,EQ,M,2025120,875.69
JUNIPER,EQ,M,2025120,344.70
JUSTDIAL,EQ,M,2025120,1092.06
JWL,EQ,M,2025120,461.22
JYOTHYLAB,EQ,M,2025120,402.72
JYOTICNC,EQ,M,2025120,1354.80
JYOTISTRUC,EQ,M,2025120,22.34
KAJARIACER,EQ,M,2025120,1342.56
KAKATCEM,EQ,M,2025120,194.18
KALAMANDIR,EQ,M,2025120,170.40
KALYANIFRG,EQ,M,2025120,900.72
KAMATHOTEL,EQ,M,2025120,290.58
KAMDHENU,EQ,M,2025120,37.20
KANANIIND,EQ,M,2025120,2.56
KANORICHEM,EQ,M,2025120,113.92
KANSAINER,EQ,M,2025120,292.92
KAPSTON,EQ,M,2025120,286.39
KARURVYSYA,EQ,M,2025120,299.78
KAUSHALYA,EQ,M,2025120,1079.88
KAYNES,EQ,M,2025120,6922.80
KCP,EQ,M,2025120,245.83
KCPSUGIND,EQ,M,2025120,43.67
KDDL,EQ,M,2025120,3195.36
KEC,EQ,M,2025120,1120.86
KECL,EQ,M,2025120,170.95
KEI,EQ,M,2025120,4529.40
KFINTECH,EQ,M,2025120,1588.08
KHADIM,EQ,M,2025120,317.88
KHANDSE,EQ,M,2025120,28.10
KICL,EQ,M,2025120,6091.20
KIMS,EQ,M,2025120,812.10
KINGFA,EQ,M,2025120,3891.96
KIOCL,EQ,M,2025120,351.96
KIRIINDUS,EQ,M,2025120,703.44
KIRLOSBROS,EQ,M,2025120,2562.96
KIRLOSENG,EQ,M,2025120,1041.12
KIRLOSIND,EQ,M,2025120,4680.12
KIRLPNU,EQ,M,2025120,1717.80
KKCL,EQ,M,2025120,600.36
KMEW,EQ,M,2025120,2015.04
KMSUGAR,EQ,M,2025120,34.51
KOHINOOR,EQ,M,2025120,42.85
KOKUYOCMLN,EQ,M,2025120,160.68
KOLTEPATIL,EQ,M,2025120,550.80
KOPRAN,EQ,M,2025120,221.80
KOTAKBANK,EQ,M,2025120,2644.68
KOTARISUG,EQ,M,2025120,45.44
KOTHARIPET,EQ,M,2025120,219.92
KOTHARIPRO,EQ,M,2025120,102.72
KPEL,EQ,M,2025120,610.20
KPIGREEN,EQ,M,2025120,596.58
KPIL,EQ,M,2025120,1471.20
KPITTECH,EQ,M,2025120,1531.08
KPRMILL,EQ,M,2025120,1340.40
KRBL,EQ,M,2025120,427.50
KRIDHANINF,EQ,M,2025120,6.10
KRISHANA,EQ,M,2025120,609.48
KRITIKA,EQ,M,2025120,12.02
KRITINUT,EQ,M,2025120,136.45
KRN,EQ,M,2025120,996.60
KROSS,EQ,M,2025120,237.68
KRSNAA,EQ,M,2025120,842.22
KSB,EQ,M,2025120,965.10
KSCL,EQ,M,2025120,1403.40
KSHITIJPOL,EQ,M,2025120,4.07
KSL,EQ,M,2025120,1123.20
KSOLVES,EQ,M,2025120,408.78
KTKBANK,EQ,M,2025120,249.50
KUANTUM,EQ,M,2025120,137.92
LAGNAM,EQ,M,2025120,127.18
LALPATHLAB,EQ,M,2025120,3299.28
LAMBODHARA,EQ,M,2025120,163.72
LANCORHOL,EQ,M,2025120,26.70
LANDMARK,EQ,M,2025120,658.20
LAOPALA,EQ,M,2025120,304.85
LATENTVIEW,EQ,M,2025120,489.48
LATTEYS,EQ,M,2025120,25.56
LAURUSLABS,EQ,M,2025120,816.42
LAXMICOT,EQ,M,2025120,33.62
LAXMIDENTL,EQ,M,2025120,524.16
LEMONTREE,EQ,M,2025120,165.82
LEXUS,EQ,M,2025120,39.60
LFIC,EQ,M,2025120,260.50
LGBBROSLTD,EQ,M,2025120,1508.76
LGHL,EQ,M,2025120,824.76
LIBAS,EQ,M,2025120,17.00
LICHSGFIN,EQ,M,2025120,746.46
LICI,EQ,M,2025120,1149.00
LICMFGOLD,EQ,M,2025120,10620.78
LICNETFGSC,EQ,M,2025120,34.03
LICNETFN50,EQ,M,2025120,337.78
LICNETFSEN,EQ,M,2025120,1115.08
LICNFNHGP,EQ,M,2025120,334.39
LICNMID100,EQ,M,2025120,70.87
LIKHITHA,EQ,M,2025120,349.38
LINC,EQ,M,2025120,174.82
LINCOLN,EQ,M,2025120,675.48
LINDEINDIA,EQ,M,2025120,7913.40
LIQUID,EQ,M,2025120,1199.99
LIQUID1,EQ,M,2025120,1267.79
LIQUIDADD,EQ,M,2025120,1294.45
LIQUIDBETF,EQ,M,2025120,1243.66
LIQUIDCASE,EQ,M,2025120,131.04
LIQUIDETF,EQ,M,2025120,1199.99
LIQUIDIETF,EQ,M,2025120,1199.99
LIQUIDPLUS,EQ,M,2025120,1246.16
LIQUIDSBI,EQ,M,2025120,1199.99
LIQUIDSHRI,EQ,M,2025120,1270.66
LLOYDSENGG,EQ,M,2025120,77.16
LLOYDSENT,EQ,M,2025120,96.59
LLOYDSME,EQ,M,2025120,1857.60
LMW,EQ,M,2025120,19424.40
LODHA,EQ,M,2025120,1729.68
LORDSCHLO,EQ,M,2025120,185.32
LOTUSEYE,EQ,M,2025120,85.86
LOVABLE,EQ,M,2025120,121.64
LOWVOL,EQ,M,2025120,245.57
LOWVOL1,EQ,M,2025120,24.98
LOWVOLIETF,EQ,M,2025120,26.35
LOYALTEX,EQ,M,2025120,344.34
LPDC,EQ,M,2025120,10.68
LT,EQ,M,2025120,4391.52
LTF,EQ,M,2025120,247.37
LTFOODS,EQ,M,2025120,529.62
LTGILTBEES,EQ,M,2025120,34.62
LTIM,EQ,M,2025120,6447.60
LTTS,EQ,M,2025120,5183.16
LUMAXIND,EQ,M,2025120,3944.64
LUMAXTECH,EQ,M,2025120,1411.92
LUPIN,EQ,M,2025120,2314.44
LUXIND,EQ,M,2025120,1745.52
LXCHEM,EQ,M,2025120,237.40
LYKALABS,EQ,M,2025120,138.31
M&M,EQ,M,2025120,3858.96
M&MFIN,EQ,M,2025120,322.80
MADHAV,EQ,M,2025120,56.92
MADRASFERT,EQ,M,2025120,110.98
MAFANG,EQ,M,2025120,164.24
MAGADSUGAR,EQ,M,2025120,797.70
MAGNUM,EQ,M,2025120,30.58
MAHABANK,EQ,M,2025120,64.61
MAHAPEXLTD,EQ,M,2025120,136.64
MAHEPC,EQ,M,2025120,173.29
MAHESHWARI,EQ,M,2025120,69.50
MAHKTECH,EQ,M,2025120,26.34
MAHLIFE,EQ,M,2025120,433.44
MAHLOG,EQ,M,2025120,404.82
MAHSCOOTER,EQ,M,2025120,17031.60
MAITHANALL,EQ,M,2025120,1474.92
MAKEINDIA,EQ,M,2025120,175.28
MALLCOM,EQ,M,2025120,1541.76
MALUPAPER,EQ,M,2025120,49.51
MAMATA,EQ,M,2025120,492.24
MANAKALUCO,EQ,M,2025120,30.96
MANAKCOAT,EQ,M,2025120,155.40
MANAKSIA,EQ,M,2025120,88.72
MANALIPETC,EQ,M,2025120,83.63
MANAPPURAM,EQ,M,2025120,328.91
MANBA,EQ,M,2025120,182.82
MANCREDIT,EQ,M,2025120,238.98
MANGALAM,EQ,M,2025120,95.00
MANGCHEFER,EQ,M,2025120,322.68
MANGLMCEM,EQ,M,2025120,884.94
MANINDS,EQ,M,2025120,488.22
MANKIND,EQ,M,2025120,2764.20
MANOMAY,EQ,M,2025120,199.48
MANORAMA,EQ,M,2025120,1704.72
MANYAVAR,EQ,M,2025120,961.86
MAPMYINDIA,EQ,M,2025120,2122.44
MARALOVER,EQ,M,2025120,88.79
MARATHON,EQ,M,2025120,760.68
MARICO,EQ,M,2025120,871.50
MARKSANS,EQ,M,2025120,296.46
MARUTI,EQ,M,2025120,15258.00
MASFIN,EQ,M,2025120,370.74
MASPTOP50,EQ,M,2025120,65.60
MASTEK,EQ,M,2025120,2945.04
MASTERTR,EQ,M,2025120,178.61
MATRIMONY,EQ,M,2025120,646.08
MAWANASUG,EQ,M,2025120,122.80
MAXESTATES,EQ,M,2025120,605.82
MAXHEALTH,EQ,M,2025120,1519.80
MAXIND,EQ,M,2025120,227.66
MAYURUNIQ,EQ,M,2025120,666.96
MAZDA,EQ,M,2025120,295.26
MAZDOCK,EQ,M,2025120,3746.28
MBAPL,EQ,M,2025120,525.00
MBLINFRA,EQ,M,2025120,53.06
MCL,EQ,M,2025120,67.04
MCLEODRUSS,EQ,M,2025120,40.99
MCLOUD,EQ,M,2025120,87.12
MCX,EQ,M,2025120,10606.20
MEDANTA,EQ,M,2025120,1359.96
MEDIASSIST,EQ,M,2025120,599.04
MEDICAMEQ,EQ,M,2025120,506.10
MEDICO,EQ,M,2025120,58.80
MEDPLUS,EQ,M,2025120,1083.60
MEGASTAR,EQ,M,2025120,331.92
MENONBE,EQ,M,2025120,149.41
METAL,EQ,M,2025120,11.47
METALIETF,EQ,M,2025120,11.45
METROBRAND,EQ,M,2025120,1364.16
METROPOLIS,EQ,M,2025120,2030.88
MFSL,EQ,M,2025120,1961.16
MGEL,EQ,M,2025120,17.95
MGL,EQ,M,2025120,1736.64
MHLXMIRU,EQ,M,2025120,264.78
MHRIL,EQ,M,2025120,409.02
MICEL,EQ,M,2025120,64.63
MID150,EQ,M,2025120,26.34
MID150BEES,EQ,M,2025120,268.69
MID150CASE,EQ,M,2025120,12.95
MIDCAP,EQ,M,2025120,204.11
MIDCAPETF,EQ,M,2025120,26.47
MIDCAPIETF,EQ,M,2025120,26.87
MIDHANI,EQ,M,2025120,521.34
MIDQ50ADD,EQ,M,2025120,303.49
MIDSELIETF,EQ,M,2025120,21.25
MIDSMALL,EQ,M,2025120,61.13
MINDACORP,EQ,M,2025120,614.46
MINDTECK,EQ,M,2025120,291.66
MIRZAINT,EQ,M,2025120,36.95
MITCON,EQ,M,2025120,101.04
MITTAL,EQ,M,2025120,1.78
MMFL,EQ,M,2025120,451.44
MMP,EQ,M,2025120,321.42
MMTC,EQ,M,2025120,85.42
MNC,EQ,M,2025120,34.96
MOBIKWIK,EQ,M,2025120,314.94
MOCAPITAL,EQ,M,2025120,56.17
MODEFENCE,EQ,M,2025120,114.56
MODISONLTD,EQ,M,2025120,209.86
MODTHREAD,EQ,M,2025120,53.58
MOGSEC,EQ,M,2025120,73.92
MOHEALTH,EQ,M,2025120,52.87
MOHITIND,EQ,M,2025120,35.08
MOIL,EQ,M,2025120,464.64
MOINFRA,EQ,M,2025120,72.96
MOKSH,EQ,M,2025120,17.68
MOL,EQ,M,2025120,115.90
MOLDTECH,EQ,M,2025120,200.22
MOLDTKPAC,EQ,M,2025120,826.38
MOLOWVOL,EQ,M,2025120,45.74
MOM100,EQ,M,2025120,76.34
MOM30IETF,EQ,M,2025120,38.92
MOM50,EQ,M,2025120,315.32
MOMENTUM,EQ,M,2025120,38.76
MOMENTUM50,EQ,M,2025120,66.08
MOMGF,EQ,M,2025120,171.52
MOMOMENTUM,EQ,M,2025120,77.60
MON100,EQ,M,2025120,224.66
MON50EQUAL,EQ,M,2025120,38.39
MONARCH,EQ,M,2025120,392.58
MONEXT50,EQ,M,2025120,80.90
MONIFTY500,EQ,M,2025120,28.43
MONQ50,EQ,M,2025120,89.82
MONTECARLO,EQ,M,2025120,733.38
MOPSE,EQ,M,2025120,120.02
MOQUALITY,EQ,M,2025120,236.22
MOREALTY,EQ,M,2025120,121.15
MOREPENLAB,EQ,M,2025120,74.77
MOSCHIP,EQ,M,2025120,217.72
MOSMALL250,EQ,M,2025120,21.05
MOTHERSON,EQ,M,2025120,185.27
MOTISONS,EQ,M,2025120,23.98
MOTOGENFIN,EQ,M,2025120,31.80
MOTOUR,EQ,M,2025120,110.81
MOVALUE,EQ,M,2025120,124.86
MPHASIS,EQ,M,2025120,3363.00
MPSLTD,EQ,M,2025120,3231.12
MRF,EQ,M,2025120,171018.01
MRPL,EQ,M,2025120,171.32
MSCIINDIA,EQ,M,2025120,36.35
MSTCLTD,EQ,M,2025120,621.30
MSUMI,EQ,M,2025120,72.14
MTARTECH,EQ,M,2025120,1939.80
MTNL,EQ,M,2025120,63.84
MUFIN,EQ,M,2025120,87.65
MUFTI,EQ,M,2025120,196.81
MUKANDLTD,EQ,M,2025120,167.51
MUKKA,EQ,M,2025120,36.10
MUKTAARTS,EQ,M,2025120,100.61
MULTICAP,EQ,M,2025120,19.72
MUNJALAU,EQ,M,2025120,88.54
MUNJALSHOW,EQ,M,2025120,154.84
MURUDCERA,EQ,M,2025120,51.54
MUTHOOTCAP,EQ,M,2025120,389.46
MUTHOOTMF,EQ,M,2025120,168.90
MVGJL,EQ,M,2025120,289.38
NAGREEKEXP,EQ,M,2025120,34.56
NAHARCAP,EQ,M,2025120,395.34
NAHARSPING,EQ,M,2025120,335.22
NAM-INDIA,EQ,M,2025120,954.42
NARMADA,EQ,M,2025120,22.74
NATCAPSUQ,EQ,M,2025120,262.27
NATCOPHARM,EQ,M,2025120,1045.44
NATHBIOGEN,EQ,M,2025120,251.00
NATIONALUM,EQ,M,2025120,232.31
NAUKRI,EQ,M,2025120,1819.68
NAVA,EQ,M,2025120,710.28
NAVINFLUOR,EQ,M,2025120,5621.28
NAVNETEDUL,EQ,M,2025120,170.18
NAZARA,EQ,M,2025120,1583.88
NBCC,EQ,M,2025120,148.69
NBIFIN,EQ,M,2025120,3577.20
NCC,EQ,M,2025120,277.16
NDGL,EQ,M,2025120,5090.40
NDL,EQ,M,2025120,4.54
NDRAUTO,EQ,M,2025120,1159.80
NECCLTD,EQ,M,2025120,29.53
NECLIFE,EQ,M,2025120,27.07
NELCAST,EQ,M,2025120,177.79
NELCO,EQ,M,2025120,1245.42
NEOGEN,EQ,M,2025120,1958.64
NESCO,EQ,M,2025120,1343.76
NESTLEIND,EQ,M,2025120,2917.68
NETF,EQ,M,2025120,328.30
NETWEB,EQ,M,2025120,2198.52
NETWORK18,EQ,M,2025120,71.45
NEULANDLAB,EQ,M,2025120,14354.40
NEWGEN,EQ,M,2025120,1414.80
NEXT30ADD,EQ,M,2025120,46.60
NEXT50,EQ,M,2025120,835.63
NEXT50IETF,EQ,M,2025120,85.69
NEXTMEDIA,EQ,M,2025120,8.30
NFL,EQ,M,2025120,120.52
NGIL,EQ,M,2025120,34.85
NH,EQ,M,2025120,2487.84
NHPC,EQ,M,2025120,102.46
NIACL,EQ,M,2025120,222.76
NIBE,EQ,M,2025120,2035.32
NIF100BEES,EQ,M,2025120,328.85
NIF100IETF,EQ,M,2025120,34.63
NIF10GETF,EQ,M,2025120,31.27
NIF5GETF,EQ,M,2025120,75.32
NIFITETF,EQ,M,2025120,479.05
NIFMID150,EQ,M,2025120,261.80
NIFTY1,EQ,M,2025120,334.61
NIFTY100EW,EQ,M,2025120,39.65
NIFTY50ADD,EQ,M,2025120,317.58
NIFTYBEES,EQ,M,2025120,343.67
NIFTYBETF,EQ,M,2025120,310.38
NIFTYETF,EQ,M,2025120,328.40
NIFTYIETF,EQ,M,2025120,342.10
NIFTYQLITY,EQ,M,2025120,25.93
NIITLTD,EQ,M,2025120,157.80
NIITMTS,EQ,M,2025120,404.64
NILAINFRA,EQ,M,2025120,15.04
NILASPACES,EQ,M,2025120,14.48
NILKAMAL,EQ,M,2025120,2085.36
NINSYS,EQ,M,2025120,564.18
NIPPOBATRY,EQ,M,2025120,580.80
NIRAJ,EQ,M,2025120,67.03
NIRAJISPAT,EQ,M,2025120,473.40
NITCO,EQ,M,2025120,162.31
NITINSPIN,EQ,M,2025120,477.60
NITIRAJ,EQ,M,2025120,246.18
NIVABUPA,EQ,M,2025120,98.38
NLCINDIA,EQ,M,2025120,274.42
NMDC,EQ,M,2025120,84.66
NOCIL,EQ,M,2025120,225.17
NOVAAGRI,EQ,M,2025120,59.66
NPBET,EQ,M,2025120,349.46
NPST,EQ,M,2025120,2320.08
NRBBEARING,EQ,M,2025120,352.08
NSIL,EQ,M,2025120,8276.40
NSLNISP,EQ,M,2025120,49.19
NTPC,EQ,M,2025120,404.58
NTPCGREEN,EQ,M,2025120,128.10
NUCLEUS,EQ,M,2025120,1422.00
NUVAMA,EQ,M,2025120,9481.20
NUVOCO,EQ,M,2025120,422.58
NV20,EQ,M,2025120,180.06
NV20BEES,EQ,M,2025120,180.82
NV20IETF,EQ,M,2025120,17.59
NYKAA,EQ,M,2025120,248.22
OAL,EQ,M,2025120,467.40
OBCL,EQ,M,2025120,66.08
OBEROIRLTY,EQ,M,2025120,2378.76
OFSS,EQ,M,2025120,10889.40
OIL,EQ,M,2025120,530.76
OILCOUNTUB,EQ,M,2025120,117.30
OILIETF,EQ,M,2025120,14.12
OLECTRA,EQ,M,2025120,1426.56
OMAXAUTO,EQ,M,2025120,105.68
OMAXE,EQ,M,2025120,123.44
OMINFRAL,EQ,M,2025120,160.99
ONELIFECAP,EQ,M,2025120,17.18
ONESOURCE,EQ,M,2025120,2403.36
ONGC,EQ,M,2025120,293.66
ONMOBILE,EQ,M,2025120,65.41
ONWARDTEC,EQ,M,2025120,444.96
OPTIEMUS,EQ,M,2025120,765.24
ORBTEXP,EQ,M,2025120,257.24
ORCHPHARMA,EQ,M,2025120,844.14
ORICONENT,EQ,M,2025120,54.02
