3IINFOLTD,EQ,M,2025120,30.62
ORIENTBELL,EQ,M,2025120,376.09
ORIENTCEM,EQ,M,2025120,285.60
ORIENTCER,EQ,M,2025120,42.85
ORIENTELEC,EQ,M,2025120,266.84
ORIENTHOT,EQ,M,2025120,181.28
ORIENTLTD,EQ,M,2025120,114.59
ORIENTPPR,EQ,M,2025120,34.66
ORIENTTECH,EQ,M,2025120,401.28
ORISSAMINE,EQ,M,2025120,5983.80
OSWALAGRO,EQ,M,2025120,108.07
OSWALGREEN,EQ,M,2025120,55.52
OSWALPUMPS,EQ,M,2025120,812.64
OSWALSEEDS,EQ,M,2025120,17.09
PAISALO,EQ,M,2025120,37.72
PAKKA,EQ,M,2025120,257.63
PALASHSECU,EQ,M,2025120,156.14
PANACEABIO,EQ,M,2025120,489.90
PANAMAPET,EQ,M,2025120,426.54
PARACABLES,EQ,M,2025120,68.08
PARADEEP,EQ,M,2025120,192.66
PARAGMILK,EQ,M,2025120,269.40
PARAS,EQ,M,2025120,1935.96
PARASPETRO,EQ,M,2025120,3.05
PARKHOTELS,EQ,M,2025120,197.51
PARSVNATH,EQ,M,2025120,23.16
PASUPTAC,EQ,M,2025120,61.76
PATANJALI,EQ,M,2025120,1982.76
PATELENG,EQ,M,2025120,49.14
PATINTLOG,EQ,M,2025120,18.71
PAVNAIND,EQ,M,2025120,493.62
PAYTM,EQ,M,2025120,1098.96
PCJEWELLER,EQ,M,2025120,14.65
PDSL,EQ,M,2025120,484.80
PEARLPOLY,EQ,M,2025120,37.36
PEL,EQ,M,2025120,1379.64
PENIND,EQ,M,2025120,279.56
PERSISTENT,EQ,M,2025120,7266.60
PETRONET,EQ,M,2025120,359.76
PFC,EQ,M,2025120,504.30
PFIZER,EQ,M,2025120,6813.00
PFOCUS,EQ,M,2025120,136.84
PFS,EQ,M,2025120,51.49
PGEL,EQ,M,2025120,904.02
PGHH,EQ,M,2025120,16105.20
PGHL,EQ,M,2025120,7027.20
PGIL,EQ,M,2025120,1783.32
PHARMABEES,EQ,M,2025120,26.68
PIDILITIND,EQ,M,2025120,3624.00
PIIND,EQ,M,2025120,4966.08
PILANIINVS,EQ,M,2025120,6309.72
PIONEEREMB,EQ,M,2025120,51.92
PITTIENG,EQ,M,2025120,1162.26
PLASTIBLEN,EQ,M,2025120,252.54
PLATIND,EQ,M,2025120,333.36
PLAZACABLE,EQ,M,2025120,72.62
PNB,EQ,M,2025120,127.50
PNBGILTS,EQ,M,2025120,118.76
PNBHOUSING,EQ,M,2025120,1332.24
PNCINFRA,EQ,M,2025120,363.96
PNGJL,EQ,M,2025120,694.92
POCL,EQ,M,2025120,963.48
PODDARMENT,EQ,M,2025120,389.10
POKARNA,EQ,M,2025120,1264.56
POLICYBZR,EQ,M,2025120,2200.92
POLYCAB,EQ,M,2025120,7762.20
POLYMED,EQ,M,2025120,2626.56
POLYPLEX,EQ,M,2025120,1476.36
PONNIERODE,EQ,M,2025120,399.72
POWERGRID,EQ,M,2025120,352.20
POWERINDIA,EQ,M,2025120,23328.00
PPL,EQ,M,2025120,484.20
PPLPHARMA,EQ,M,2025120,241.19
PRAENG,EQ,M,2025120,27.68
PRAJIND,EQ,M,2025120,606.48
PRAKASH,EQ,M,2025120,197.10
PRAKASHSTL,EQ,M,2025120,7.50
PRECOT,EQ,M,2025120,647.82
PRECWIRE,EQ,M,2025120,220.46
PREMEXPLN,EQ,M,2025120,702.12
PREMIERENE,EQ,M,2025120,1252.68
PREMIERPOL,EQ,M,2025120,61.96
PRESTIGE,EQ,M,2025120,2038.80
PRICOLLTD,EQ,M,2025120,534.00
PRIMESECU,EQ,M,2025120,299.95
PRIMO,EQ,M,2025120,31.26
PRINCEPIPE,EQ,M,2025120,426.36
PRITI,EQ,M,2025120,112.00
PRITIKAUTO,EQ,M,2025120,21.77
PRIVISCL,EQ,M,2025120,2742.60
PROTEAN,EQ,M,2025120,1029.00
PROZONER,EQ,M,2025120,43.21
PRSMJOHNSN,EQ,M,2025120,183.17
PRUDENT,EQ,M,2025120,3213.12
PRUDMOULI,EQ,M,2025120,47.38
PSB,EQ,M,2025120,36.44
PSPPROJECT,EQ,M,2025120,907.44
PSUBANK,EQ,M,2025120,838.82
PSUBANKADD,EQ,M,2025120,84.24
PSUBNKBEES,EQ,M,2025120,93.56
PSUBNKIETF,EQ,M,2025120,84.88
PTC,EQ,M,2025120,211.48
PTCIL,EQ,M,2025120,17811.60
PTL,EQ,M,2025120,51.97
PUNJABCHEM,EQ,M,2025120,1493.76
PURVA,EQ,M,2025120,350.70
PVP,EQ,M,2025120,27.78
PVRINOX,EQ,M,2025120,1158.24
PVTBANIETF,EQ,M,2025120,34.09
PVTBANKADD,EQ,M,2025120,34.27
PYRAMID,EQ,M,2025120,220.91
QGOLDHALF,EQ,M,2025120,97.09
QNIFTY,EQ,M,2025120,3330.34
QUADFUTURE,EQ,M,2025120,584.16
QUAL30IETF,EQ,M,2025120,25.67
QUESS,EQ,M,2025120,359.94
QUICKHEAL,EQ,M,2025120,425.16
RACE,EQ,M,2025120,302.82
RACLGEAR,EQ,M,2025120,1091.58
RADHIKAJWE,EQ,M,2025120,102.24
RADIANTCMS,EQ,M,2025120,74.98
RADICO,EQ,M,2025120,3207.72
RADIOCITY,EQ,M,2025120,10.80
RAILTEL,EQ,M,2025120,508.56
RAIN,EQ,M,2025120,176.20
RAINBOW,EQ,M,2025120,1810.80
RAJESHEXPO,EQ,M,2025120,243.96
RAJOOENG,EQ,M,2025120,139.00
RAJRATAN,EQ,M,2025120,492.60
RAJSREESUG,EQ,M,2025120,58.98
RALLIS,EQ,M,2025120,394.02
RAMAPHO,EQ,M,2025120,154.10
RAMASTEEL,EQ,M,2025120,14.54
RAMCOIND,EQ,M,2025120,334.26
RAMKY,EQ,M,2025120,646.86
RAMRAT,EQ,M,2025120,839.34
RANASUG,EQ,M,2025120,19.45
RANEHOLDIN,EQ,M,2025120,1886.04
RATEGAIN,EQ,M,2025120,528.48
RATNAMANI,EQ,M,2025120,3384.48
RATNAVEER,EQ,M,2025120,196.01
RAYMOND,EQ,M,2025120,718.62
RAYMONDLSL,EQ,M,2025120,1384.56
RBA,EQ,M,2025120,98.33
RBLBANK,EQ,M,2025120,284.89
RBZJEWEL,EQ,M,2025120,175.03
RCF,EQ,M,2025120,188.39
RECLTD,EQ,M,2025120,484.26
REDINGTON,EQ,M,2025120,356.28
REDTAPE,EQ,M,2025120,153.46
REFEX,EQ,M,2025120,554.58
RELAXO,EQ,M,2025120,509.52
RELCHEMQ,EQ,M,2025120,217.80
RELIABLE,EQ,M,2025120,90.12
RELIANCE,EQ,M,2025120,1794.36
RELIGARE,EQ,M,2025120,268.98
REMSONSIND,EQ,M,2025120,172.88
RENUKA,EQ,M,2025120,39.60
REPCOHOME,EQ,M,2025120,532.98
REPL,EQ,M,2025120,214.30
REPRO,EQ,M,2025120,621.78
RESPONIND,EQ,M,2025120,255.66
RETAIL,EQ,M,2025120,43.26
RGL,EQ,M,2025120,145.12
RHIM,EQ,M,2025120,573.42
RHL,EQ,M,2025120,313.45
RICOAUTO,EQ,M,2025120,91.03
RIIL,EQ,M,2025120,1160.16
RISHABH,EQ,M,2025120,341.04
RITCO,EQ,M,2025120,334.80
RITES,EQ,M,2025120,334.74
RKDL,EQ,M,2025120,36.83
RKEC,EQ,M,2025120,92.92
RKFORGE,EQ,M,2025120,816.48
RKSWAMY,EQ,M,2025120,230.65
RML,EQ,M,2025120,1037.46
ROHLTD,EQ,M,2025120,462.90
ROLEXRINGS,EQ,M,2025120,1880.64
ROML,EQ,M,2025120,67.81
ROSSARI,EQ,M,2025120,814.50
ROSSELLIND,EQ,M,2025120,83.87
ROTO,EQ,M,2025120,344.76
ROUTE,EQ,M,2025120,1192.62
RPEL,EQ,M,2025120,843.06
RPGLIFE,EQ,M,2025120,2913.60
RPPL,EQ,M,2025120,33.13
RPSGVENT,EQ,M,2025120,1098.96
RPTECH,EQ,M,2025120,362.52
RRKABEL,EQ,M,2025120,1613.88
RSWM,EQ,M,2025120,206.20
RSYSTEMS,EQ,M,2025120,549.00
RTNINDIA,EQ,M,2025120,72.65
RTNPOWER,EQ,M,2025120,16.92
RUBFILA,EQ,M,2025120,100.98
RUBYMILLS,EQ,M,2025120,282.68
RUCHIRA,EQ,M,2025120,166.99
RUPA,EQ,M,2025120,259.60
RUSHIL,EQ,M,2025120,34.70
RUSTOMJEE,EQ,M,2025120,685.56
RVHL,EQ,M,2025120,60.28
RVNL,EQ,M,2025120,479.46
SABTNL,EQ,M,2025120,1048.92
SADBHIN,EQ,M,2025120,6.14
SAFARI,EQ,M,2025120,2558.28
SAGARDEEP,EQ,M,2025120,38.65
SAGCEM,EQ,M,2025120,283.66
SAHYADRI,EQ,M,2025120,378.12
SAIL,EQ,M,2025120,160.34
SAILIFE,EQ,M,2025120,898.56
SAKAR,EQ,M,2025120,439.20
SAKHTISUG,EQ,M,2025120,29.92
SAKSOFT,EQ,M,2025120,243.60
SALASAR,EQ,M,2025120,9.32
SALONA,EQ,M,2025120,303.42
SALSTEEL,EQ,M,2025120,20.64
SALZERELEC,EQ,M,2025120,1089.42
SAMBHAAV,EQ,M,2025120,8.54
SAMHI,EQ,M,2025120,266.32
SAMMAANCAP,EQ,M,2025120,172.04
SAMPANN,EQ,M,2025120,33.70
SANATHAN,EQ,M,2025120,536.46
SANDESH,EQ,M,2025120,1388.88
SANDHAR,EQ,M,2025120,655.20
SANDUMA,EQ,M,2025120,580.14
SANGAMIND,EQ,M,2025120,528.90
SANGHIIND,EQ,M,2025120,75.68
SANGHVIMOV,EQ,M,2025120,341.46
SANGINITA,EQ,M,2025120,12.05
SANOFI,EQ,M,2025120,7407.60
SANOFICONR,EQ,M,2025120,6014.40
SANSERA,EQ,M,2025120,1647.48
SANSTAR,EQ,M,2025120,112.32
SAPPHIRE,EQ,M,2025120,393.60
SARDAEN,EQ,M,2025120,534.12
SAREGAMA,EQ,M,2025120,601.02
SARVESHWAR,EQ,M,2025120,8.54
SASKEN,EQ,M,2025120,1730.52
SASTASUNDR,EQ,M,2025120,369.42
SATIA,EQ,M,2025120,104.76
SATIN,EQ,M,2025120,191.66
SAURASHCEM,EQ,M,2025120,104.93
SBC,EQ,M,2025120,17.53
SBCL,EQ,M,2025120,631.74
SBFC,EQ,M,2025120,125.09
SBIBPB,EQ,M,2025120,48.74
SBICARD,EQ,M,2025120,1170.36
SBIETFCON,EQ,M,2025120,145.57
SBIETFIT,EQ,M,2025120,508.31
SBIETFPB,EQ,M,2025120,344.98
SBIETFQLTY,EQ,M,2025120,269.87
SBILIFE,EQ,M,2025120,2232.96
SBIN,EQ,M,2025120,956.46
SBINEQWETF,EQ,M,2025120,38.57
SBISILVER,EQ,M,2025120,128.32
SCHAEFFLER,EQ,M,2025120,4668.24
SCHAND,EQ,M,2025120,286.72
SCILAL,EQ,M,2025120,64.99
SCODATUBES,EQ,M,2025120,234.36
SCPL,EQ,M,2025120,374.82
SDBL,EQ,M,2025120,202.79
SDL26BEES,EQ,M,2025120,157.45
SEAMECLTD,EQ,M,2025120,989.94
SELAN,EQ,M,2025120,820.68
SELECTIPO,EQ,M,2025120,58.68
SENCO,EQ,M,2025120,422.52
SENORES,EQ,M,2025120,687.66
SENSEXADD,EQ,M,2025120,102.02
SENSEXETF,EQ,M,2025120,102.22
SENSEXIETF,EQ,M,2025120,1137.38
SEPC,EQ,M,2025120,16.46
SEQUENT,EQ,M,2025120,227.09
SERVOTECH,EQ,M,2025120,177.07
SESHAPAPER,EQ,M,2025120,363.60
SETF10GILT,EQ,M,2025120,310.32
SETFGOLD,EQ,M,2025120,100.38
SETFNIF50,EQ,M,2025120,324.80
SETFNIFBK,EQ,M,2025120,697.93
SETFNN50,EQ,M,2025120,866.87
SFL,EQ,M,2025120,893.28
SGIL,EQ,M,2025120,628.02
SHAHALLOYS,EQ,M,2025120,73.31
SHAILY,EQ,M,2025120,1988.88
SHAKTIPUMP,EQ,M,2025120,1141.32
SHALBY,EQ,M,2025120,219.52
SHALPAINTS,EQ,M,2025120,116.45
SHANKARA,EQ,M,2025120,1198.98
SHANTIGEAR,EQ,M,2025120,593.88
SHARDACROP,EQ,M,2025120,927.18
SHARDAMOTR,EQ,M,2025120,2227.44
SHAREINDIA,EQ,M,2025120,218.20
SHARIABEES,EQ,M,2025120,615.49
SHIVALIK,EQ,M,2025120,653.34
SHIVAMAUTO,EQ,M,2025120,38.60
SHIVAMILLS,EQ,M,2025120,94.94
SHIVATEX,EQ,M,2025120,246.13
SHK,EQ,M,2025120,282.60
SHOPERSTOP,EQ,M,2025120,604.44
SHRADHA,EQ,M,2025120,91.04
SHREDIGCEM,EQ,M,2025120,94.04
SHREEPUSHK,EQ,M,2025120,372.60
SHREERAMA,EQ,M,2025120,50.47
SHRENIK,EQ,M,2025120,0.70
SHRIPISTON,EQ,M,2025120,2883.84
SHRIRAMFIN,EQ,M,2025120,843.84
SHRIRAMPPS,EQ,M,2025120,118.54
SHYAMMETL,EQ,M,2025120,1036.80
SHYAMTEL,EQ,M,2025120,18.41
SIEMENS,EQ,M,2025120,3797.88
SIGACHI,EQ,M,2025120,67.24
SIGNATURE,EQ,M,2025120,1504.80
SIGNPOST,EQ,M,2025120,236.04
SIKKO,EQ,M,2025120,95.08
SIL,EQ,M,2025120,23.46
SILINV,EQ,M,2025120,726.06
SILLYMONKS,EQ,M,2025120,18.71
SILVER,EQ,M,2025120,129.62
SILVER1,EQ,M,2025120,126.08
SILVER360,EQ,M,2025120,128.40
SILVERADD,EQ,M,2025120,125.39
SILVERBEES,EQ,M,2025120,124.72
SILVERCASE,EQ,M,2025120,13.18
SILVERETF,EQ,M,2025120,126.14
SILVERIETF,EQ,M,2025120,129.64
SILVERTUC,EQ,M,2025120,842.22
SILVRETF,EQ,M,2025120,126.97
SIMPLEXINF,EQ,M,2025120,329.46
SINCLAIR,EQ,M,2025120,106.99
SINTERCOM,EQ,M,2025120,153.20
SIRCA,EQ,M,2025120,457.62
SIS,EQ,M,2025120,443.58
SITAL,EQ,M,2025120,89.40
SIYSIL,EQ,M,2025120,839.58
SJS,EQ,M,2025120,1526.04
SJVN,EQ,M,2025120,120.00
SKFINDIA,EQ,M,2025120,5661.24
SKIPPER,EQ,M,2025120,592.32
SKYGOLD,EQ,M,2025120,392.76
SMALLCAP,EQ,M,2025120,57.70
SMARTLINK,EQ,M,2025120,188.69
SMCGLOBAL,EQ,M,2025120,182.00
SMLISUZU,EQ,M,2025120,2247.36
SMLT,EQ,M,2025120,147.67
SMSLIFE,EQ,M,2025120,1413.36
SMSPHARMA,EQ,M,2025120,297.24
SNOWMAN,EQ,M,2025120,73.90
SNXT30BEES,EQ,M,2025120,46.99
SOBHA,EQ,M,2025120,1770.72
SOFTTECH,EQ,M,2025120,452.16
SOLARA,EQ,M,2025120,744.72
SOLARINDS,EQ,M,2025120,20719.20
SOMANYCERA,EQ,M,2025120,659.58
SOMATEX,EQ,M,2025120,52.15
SOMICONVEY,EQ,M,2025120,193.51
SONACOMS,EQ,M,2025120,576.96
SONAMLTD,EQ,M,2025120,59.94
SOTL,EQ,M,2025120,500.94
SOUTHBANK,EQ,M,2025120,35.86
SPAL,EQ,M,2025120,1020.12
SPANDANA,EQ,M,2025120,336.30
SPARC,EQ,M,2025120,191.48
SPECIALITY,EQ,M,2025120,153.12
SPECTRUM,EQ,M,2025120,1957.92
SPENCERS,EQ,M,2025120,76.43
SPIC,EQ,M,2025120,106.80
SPLPETRO,EQ,M,2025120,1047.42
SPMLINFRA,EQ,M,2025120,299.80
SPORTKING,EQ,M,2025120,138.14
SRD,EQ,M,2025120,96.37
SREEL,EQ,M,2025120,296.76
SRGHFL,EQ,M,2025120,372.90
SRHHYPOLTD,EQ,M,2025120,791.64
SRM,EQ,M,2025120,592.68
SSDL,EQ,M,2025120,117.13
SSWL,EQ,M,2025120,327.58
STANLEY,EQ,M,2025120,415.20
STAR,EQ,M,2025120,1064.70
STARCEMENT,EQ,M,2025120,255.68
STARHEALTH,EQ,M,2025120,508.32
STARPAPER,EQ,M,2025120,210.59
STARTECK,EQ,M,2025120,356.28
STEELCAS,EQ,M,2025120,1322.04
STEELCITY,EQ,M,2025120,131.05
STEELXIND,EQ,M,2025120,10.81
STEL,EQ,M,2025120,494.94
STERTOOLS,EQ,M,2025120,441.24
STLTECH,EQ,M,2025120,123.60
STOVEKRAFT,EQ,M,2025120,701.64
STYLAMIND,EQ,M,2025120,1946.16
STYLEBAAZA,EQ,M,2025120,345.30
STYRENIX,EQ,M,2025120,3875.76
SUDARSCHEM,EQ,M,2025120,1449.48
SUKHJITS,EQ,M,2025120,218.88
SULA,EQ,M,2025120,366.00
SUMICHEM,EQ,M,2025120,618.54
SUMIT,EQ,M,2025120,115.39
SUMMITSEC,EQ,M,2025120,2513.28
SUNCLAY,EQ,M,2025120,2496.36
SUNDARAM,EQ,M,2025120,2.53
SUNDARMFIN,EQ,M,2025120,5840.40
SUNDRMBRAK,EQ,M,2025120,961.38
SUNDRMFAST,EQ,M,2025120,1201.32
SUNDROP,EQ,M,2025120,1016.22
SUNFLAG,EQ,M,2025120,363.30
SUNPHARMA,EQ,M,2025120,2003.76
SUNTECK,EQ,M,2025120,530.52
SUNTV,EQ,M,2025120,707.82
SUPERHOUSE,EQ,M,2025120,204.42
SUPERSPIN,EQ,M,2025120,13.08
SUPRAJIT,EQ,M,2025120,554.58
SUPREME,EQ,M,2025120,110.00
SUPREMEIND,EQ,M,2025120,5249.40
SUPRIYA,EQ,M,2025120,816.66
SURAJEST,EQ,M,2025120,441.42
SURAJLTD,EQ,M,2025120,470.16
SURAKSHA,EQ,M,2025120,401.46
SURANASOL,EQ,M,2025120,42.14
SURANAT&P,EQ,M,2025120,23.34
SURYALAXMI,EQ,M,2025120,87.91
SURYAROSNI,EQ,M,2025120,405.78
SURYODAY,EQ,M,2025120,164.76
SUZLON,EQ,M,2025120,77.44
SWANENERGY,EQ,M,2025120,537.78
SWARAJENG,EQ,M,2025120,5022.96
SWSOLAR,EQ,M,2025120,375.48
SYMPHONY,EQ,M,2025120,1296.48
SYNGENE,EQ,M,2025120,774.84
SYRMA,EQ,M,2025120,647.22
TAINWALCHM,EQ,M,2025120,265.79
TAJGVK,EQ,M,2025120,491.88
TALBROAUTO,EQ,M,2025120,347.70
TANLA,EQ,M,2025120,774.54
TARIL,EQ,M,2025120,584.22
TARMAT,EQ,M,2025120,64.97
TARSONS,EQ,M,2025120,460.02
TASTYBITE,EQ,M,2025120,13246.80
TATACHEM,EQ,M,2025120,1122.30
TATACOMM,EQ,M,2025120,2007.60
TATACONSUM,EQ,M,2025120,1374.48
TATAELXSI,EQ,M,2025120,7529.40
TATAGOLD,EQ,M,2025120,11.42
TATAINVEST,EQ,M,2025120,8143.80
TATAMOTORS,EQ,M,2025120,819.30
TATAPOWER,EQ,M,2025120,486.78
TATATECH,EQ,M,2025120,844.26
TATSILV,EQ,M,2025120,12.61
TATVA,EQ,M,2025120,1108.68
TBOTEK,EQ,M,2025120,1586.40
TBZ,EQ,M,2025120,224.28
TCI,EQ,M,2025120,1353.00
TCIEXP,EQ,M,2025120,913.92
TCPLPACK,EQ,M,2025120,4450.68
TCS,EQ,M,2025120,4130.16
TDPOWERSYS,EQ,M,2025120,648.18
TEAMLEASE,EQ,M,2025120,2411.76
TECH,EQ,M,2025120,49.60
TECHNOE,EQ,M,2025120,1835.88
TEGA,EQ,M,2025120,1770.60
TEJASNET,EQ,M,2025120,861.84
TEXINFRA,EQ,M,2025120,124.98
TEXMOPIPES,EQ,M,2025120,77.72
TEXRAIL,EQ,M,2025120,214.30
TFCILTD,EQ,M,2025120,277.04
TGBHOTELS,EQ,M,2025120,14.89
THANGAMAYL,EQ,M,2025120,2260.80
THEINVEST,EQ,M,2025120,182.82
THEJO,EQ,M,2025120,2205.96
THELEELA,EQ,M,2025120,483.12
THEMISMED,EQ,M,2025120,158.00
THERMAX,EQ,M,2025120,4155.60
THOMASCOOK,EQ,M,2025120,197.80
THYROCARE,EQ,M,2025120,1203.24
TI,EQ,M,2025120,424.68
TIIL,EQ,M,2025120,3611.64
TIINDIA,EQ,M,2025120,3606.36
TIMESGTY,EQ,M,2025120,213.96
TIMETECHNO,EQ,M,2025120,547.86
TIMKEN,EQ,M,2025120,4000.68
TIPSFILMS,EQ,M,2025120,682.62
TIPSMUSIC,EQ,M,2025120,805.32
TIRUMALCHM,EQ,M,2025120,341.14
TITAGARH,EQ,M,2025120,1126.56
TITAN,EQ,M,2025120,4433.64
TMB,EQ,M,2025120,529.38
TNIDETF,EQ,M,2025120,113.60
TNPETRO,EQ,M,2025120,117.54
TNPL,EQ,M,2025120,197.70
TNTELE,EQ,M,2025120,14.11
TOKYOPLAST,EQ,M,2025120,165.43
TOLINS,EQ,M,2025120,192.52
TOP100CASE,EQ,M,2025120,12.95
TOP10ADD,EQ,M,2025120,120.66
TORNTPOWER,EQ,M,2025120,1752.84
TOTAL,EQ,M,2025120,102.40
TOUCHWOOD,EQ,M,2025120,140.59
TPLPLASTEH,EQ,M,2025120,96.84
TRACXN,EQ,M,2025120,70.51
TRANSRAILL,EQ,M,2025120,760.44
TRANSWORLD,EQ,M,2025120,330.06
TREJHARA,EQ,M,2025120,284.89
TREL,EQ,M,2025120,40.16
TRENT,EQ,M,2025120,7328.40
TRF,EQ,M,2025120,461.94
TRIDENT,EQ,M,2025120,37.91
TRIGYN,EQ,M,2025120,101.66
TRITURBINE,EQ,M,2025120,729.96
TRIVENI,EQ,M,2025120,462.00
TTKHLTCARE,EQ,M,2025120,1526.52
TTKPRESTIG,EQ,M,2025120,748.86
TVSHLTD,EQ,M,2025120,13176.00
TVSMOTOR,EQ,M,2025120,3514.68
TVSSCS,EQ,M,2025120,162.95
TVSSRICHAK,EQ,M,2025120,3634.32
TVTODAY,EQ,M,2025120,206.33
UBL,EQ,M,2025120,2357.28
UCAL,EQ,M,2025120,188.41
UCOBANK,EQ,M,2025120,36.38
UDAICEMENT,EQ,M,2025120,36.79
UDS,EQ,M,2025120,346.50
UFLEX,EQ,M,2025120,733.50
UFO,EQ,M,2025120,87.89
UGARSUGAR,EQ,M,2025120,56.34
UGROCAP,EQ,M,2025120,210.41
UJJIVANSFB,EQ,M,2025120,58.92
ULTRACEMCO,EQ,M,2025120,14341.20
UMAEXPORTS,EQ,M,2025120,67.84
UMANGDAIRY,EQ,M,2025120,102.88
UMESLTD,EQ,M,2025120,6.96
UMIYA-MRO,EQ,M,2025120,92.18
UNICHEMLAB,EQ,M,2025120,719.82
UNIDT,EQ,M,2025120,271.73
UNIECOM,EQ,M,2025120,147.98
UNIENTER,EQ,M,2025120,184.93
UNIONGOLD,EQ,M,2025120,115.74
UNIPARTS,EQ,M,2025120,456.06
UNITDSPR,EQ,M,2025120,1733.40
UNITEDPOLY,EQ,M,2025120,23.36
UNITEDTEA,EQ,M,2025120,529.56
UNIVASTU,EQ,M,2025120,293.57
UNIVPHOTO,EQ,M,2025120,288.05
UNOMINDA,EQ,M,2025120,1296.84
URJA,EQ,M,2025120,18.40
USHAMART,EQ,M,2025120,414.96
USK,EQ,M,2025120,45.82
UTIAMC,EQ,M,2025120,1523.52
UTIBANKETF,EQ,M,2025120,70.25
UTINEXT50,EQ,M,2025120,87.36
UTINIFTETF,EQ,M,2025120,334.24
UTISENSETF,EQ,M,2025120,1096.72
UTISXN50,EQ,M,2025120,108.42
UTTAMSUGAR,EQ,M,2025120,359.94
UYFINCORP,EQ,M,2025120,21.38
V2RETAIL,EQ,M,2025120,2171.28
VADILALIND,EQ,M,2025120,6722.40
VAIBHAVGBL,EQ,M,2025120,286.20
VAISHALI,EQ,M,2025120,14.23
VAL30IETF,EQ,M,2025120,15.88
VALIANTLAB,EQ,M,2025120,136.57
VARDHACRLC,EQ,M,2025120,60.44
VARDMNPOLY,EQ,M,2025120,14.63
VARROC,EQ,M,2025120,696.96
VASCONEQ,EQ,M,2025120,64.74
VASWANI,EQ,M,2025120,54.60
VBL,EQ,M,2025120,550.08
VEDL,EQ,M,2025120,546.60
VEEDOL,EQ,M,2025120,1996.20
VENKEYS,EQ,M,2025120,1928.64
VENTIVE,EQ,M,2025120,839.28
VENUSPIPES,EQ,M,2025120,1644.84
VERANDA,EQ,M,2025120,236.32
VESUVIUS,EQ,M,2025120,675.60
VETO,EQ,M,2025120,151.20
VGUARD,EQ,M,2025120,463.68
VHL,EQ,M,2025120,4811.76
VIDHIING,EQ,M,2025120,500.04
VIJAYA,EQ,M,2025120,1198.38
VIJIFIN,EQ,M,2025120,2.76
VIKASLIFE,EQ,M,2025120,3.10
VIMTALABS,EQ,M,2025120,543.66
VINATIORGA,EQ,M,2025120,2365.68
VINCOFE,EQ,M,2025120,144.41
VINDHYATEL,EQ,M,2025120,2048.04
VIPCLOTHNG,EQ,M,2025120,48.40
VIPIND,EQ,M,2025120,500.04
VIRINCHI,EQ,M,2025120,26.27
VISAKAIND,EQ,M,2025120,101.30
VISHNU,EQ,M,2025120,664.86
VISHWARAJ,EQ,M,2025120,11.86
VIVIDHA,EQ,M,2025120,1.02
VLSFINANCE,EQ,M,2025120,296.77
VMART,EQ,M,2025120,1040.28
VMM,EQ,M,2025120,158.92
VOLTAMP,EQ,M,2025120,10920.60
VOLTAS,EQ,M,2025120,1580.52
VPRPL,EQ,M,2025120,196.79
VRAJ,EQ,M,2025120,211.66
VRLLOG,EQ,M,2025120,688.74
VSTIND,EQ,M,2025120,349.80
VSTL,EQ,M,2025120,187.30
VSTTILLERS,EQ,M,2025120,4422.24
VTL,EQ,M,2025120,583.20
WAAREEENER,EQ,M,2025120,3536.16
WAAREERTL,EQ,M,2025120,1189.44
WABAG,EQ,M,2025120,1789.80
WCIL,EQ,M,2025120,137.32
WEALTH,EQ,M,2025120,1530.78
WEIZMANIND,EQ,M,2025120,140.30
WEL,EQ,M,2025120,191.17
WELCORP,EQ,M,2025120,1125.30
WELENT,EQ,M,2025120,650.58
WELSPUNLIV,EQ,M,2025120,172.16
WESTLIFE,EQ,M,2025120,894.12
WEWIN,EQ,M,2025120,59.14
WHEELS,EQ,M,2025120,931.50
WHIRLPOOL,EQ,M,2025120,1689.12
WILLAMAGOR,EQ,M,2025120,39.62
WINDLAS,EQ,M,2025120,1074.06
WINDMACHIN,EQ,M,2025120,452.10
WIPL,EQ,M,2025120,195.73
WIPRO,EQ,M,2025120,322.22
WOCKPHARMA,EQ,M,2025120,1986.84
WONDERLA,EQ,M,2025120,769.50
WORTH,EQ,M,2025120,177.53
WSTCSTPAPR,EQ,M,2025120,610.92
XCHANGING,EQ,M,2025120,116.59
XELPMOC,EQ,M,2025120,113.16
XPROINDIA,EQ,M,2025120,1464.48
XTGLOBAL,EQ,M,2025120,40.78
YASHO,EQ,M,2025120,2451.36
YATHARTH,EQ,M,2025120,629.82
YATRA,EQ,M,2025120,103.03
YESBANK,EQ,M,2025120,24.10
YUKEN,EQ,M,2025120,1371.24
ZAGGLE,EQ,M,2025120,501.06
ZEEL,EQ,M,2025120,172.52
ZEEMEDIA,EQ,M,2025120,17.78
ZENITHEXPO,EQ,M,2025120,286.20
ZENITHSTL,EQ,M,2025120,10.45
ZENSARTECH,EQ,M,2025120,1015.32
ZENTEC,EQ,M,2025120,2277.48
ZFCVINDIA,EQ,M,2025120,16088.40
ZIMLAB,EQ,M,2025120,135.13
ZODIACLOTH,EQ,M,2025120,130.32
ZOTA,EQ,M,2025120,1131.30
ZUARI,EQ,M,2025120,253.24
ZYDUSLIFE,EQ,M,2025120,1178.34
ZYDUSWELL,EQ,M,2025120,2428.68
